
"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014",
"Australia","AUS","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.139999389648","99.7200012207031","99.5660006999969","99.5729982852936","101.46199464798","101.857995986938","99.7860014438629","100.009000301361","98.8829970359802","98.0139970779419","98.2909977436066","97.614997625351","97.3089993000031","98.5610008239746","98.8770008087158","98.5700011253357","97.6199984550476","97.0589995384216","96.9510018825531","96.8559980392456","","",
"Austria","AUT","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","93.6200022697449","","","","","92.1760022640228","","","","","91.9529974460602","92.9880023002625","92.5909996032715","92.7089989185333","94.3910002708435","93.0109977722168","92.5320029258728","93.1129992008209","94.3729996681213","94.0639972686768","94.7640001773834","94.7610020637512","95.3180015087128","95.7669973373413","95.82399725914","96.1939990520477","96.5510010719299","95.9819972515106","96.4770019054413","96.7559993267059","96.8420028686523","96.3240027427673","96.3010013103485","96.3699996471405","96.7639982700348","97.1040010452271","96.9449996948242","96.613997220993","96.6019988059998","96.9860017299652","97.1449971199036","97.2150027751923","","",
"Azerbaijan","AZE","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.020003318787","99.0429997444153","96.9609975814819","94.8159992694855","107.027995586395","106.956005096436","103.831994533539","","","","","","","","","95.508998632431","97.5300014019012","99.0149974822998","101.724994182587","98.6999988555908","98.0199992656708","98.3860015869141","","",
"Burundi","BDI","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","47.0290005207062","48.3449995517731","54.1360020637512","56.6370010375977","57.4729979038239","59.3789994716644","60.9629988670349","60.4380011558533","61.710000038147","61.8820011615753","61.9949996471405","60.7829988002777","61.8250012397766","63.9739990234375","66.6000008583069","68.9599990844727","72.0380008220673","76.240998506546","77.7980029582977","78.5359978675842","81.3419997692108","79.5050024986267","79.6459972858429","","","","","","","","","","78.8469970226288","80.6800007820129","82.3059976100922","86.6119980812073","87.6850008964539","","89.859002828598","90.9409999847412","92.3389971256256","93.4589982032776","95.1990008354187","",
"Belgium","BEL","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","98.0780005455017","97.92600274086","99.4009971618652","98.8160014152527","99.220997095108","99.277001619339","99.9790012836456","100.313997268677","100.685000419617","100.998997688293","101.39000415802","101.180994510651","102.100002765656","101.493000984192","101.610994338989","100.969994068146","100.978004932404","100.845003128052","100.847995281219","101.00200176239","101.147997379303","100.90399980545","102.926003932953","102.999997138977","103.779995441437","103.649997711182","","","103.770995140076","105.43600320816","106.132996082306","106.598997116089","105.579996109009","98.0790019035339","98.0440020561218","98.0960011482239","97.996997833252","98.2379972934723","98.3799993991852","98.377001285553","98.2479989528656","98.4019994735718","","",
"Benin","BEN","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","44.5589989423752","","45.3799992799759","44.3930000066757","44.1700011491776","","43.3660000562668","","","","","","","","46.4610010385513","46.7240005731583","47.1100002527237","","","","","","","","","","","","59.7989976406097","61.5989983081818","62.8729999065399","64.3400013446808","65.5070006847382","67.6429986953735","70.7899987697601","","","","","","79.4449985027313","","82.1720004081726","",
"Burkina Faso","BFA","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","56.8300008773804","57.8840017318726","58.5640013217926","58.9640021324158","59.5619976520538","58.9559972286224","57.7040016651154","","58.6889982223511","60.0679993629456","58.9290022850037","59.2469990253448","58.8440001010895","58.8500022888184","59.1040015220642","58.9219987392426","","","","","","","","63.8949990272522","","","","","68.4099972248077","70.0219988822937","71.2759971618652","","73.7240016460419","76.6629993915558","78.235000371933","79.9480020999908","81.7990005016327","84.0009987354279","85.5970025062561","87.6730024814606","89.2849981784821","91.3779973983765","93.5970008373261","",
"Bangladesh","BGD","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","50.6060004234314","","","50.4630029201508","53.302001953125","","52.2759974002838","53.5929977893829","57.4620008468628","","","62.0679974555969","61.0989987850189","63.1319999694824","62.6420021057129","71.9030022621155","72.800999879837","75.5089998245239","","","","","","","","","","","","","","","105.799996852875","105.989003181458","106.806004047394","108.906996250153","106.322002410889","108.989000320435","109.635996818542","","","",
"Bulgaria","BGR","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","98.6169993877411","99.1710007190704","99.3470013141632","99.5850026607513","100.024998188019","98.3919978141785","99.6450006961823","98.6519992351532","98.5329985618591","98.445999622345","99.3179976940155","99.5980024337769","99.5739996433258","99.6760010719299","99.5570003986359","99.5400011539459","99.2959976196289","99.3550002574921","99.0090012550354","99.1450011730194","99.4260013103485","99.524998664856","99.2739975452423","99.7399985790253","99.4679987430573","98.7980008125305","98.9780008792877","98.0939984321594","97.8680014610291","97.6580023765564","97.7219998836517","97.7500021457672","97.6960003376007","96.723997592926","96.6109991073608","96.7019975185394","96.8330025672913","97.6920008659363","97.6400017738342","96.9669997692108","96.5160012245178","96.8450009822845","","",
"Bahrain","BHR","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","72.9589998722076","77.0690023899078","78.8550019264221","80.6320011615753","81.6200017929077","82.8419983386993","83.7830007076263","84.4500005245209","84.1629981994629","84.9420011043549","85.2689981460571","86.1699998378754","90.8940017223358","93.8139975070953","96.7530012130737","98.9069998264313","99.5069980621338","99.9010026454926","100.972998142242","102.741003036499","102.400004863739","103.633999824524","104.033994674683","103.88400554657","102.455997467041","101.925003528595","102.711999416351","102.48099565506","101.962995529175","","","","","","","","","","","","","","","",
"Bahamas, The","BHS","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","108.53099822998","107.515001296997","","107.54599571228","107.186996936798","","","","","","101.504004001617","101.813995838165","","100.171005725861","","110.870003700256","","97.4529981613159","","","101.696002483368","","98.785001039505","99.0019977092743","99.5599985122681","100.811994075775","100.505995750427","102.36200094223","103.571999073029","","","","",
"Bosnia and Herzegovina","BIH","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Belarus","BLR","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","100.926995277405","","","","","","","","","","97.7460026741028","97.6939976215363","97.7779984474182","97.7460026741028","97.6909995079041","98.5379993915558","",
"Belize","BLZ","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","97.5120007991791","97.2000002861023","","","","98.294997215271","","","97.1159994602203","97.9510009288788","","","","99.7160017490387","98.7739980220795","99.4029998779297","","100.083994865417","100.609004497528","98.7169981002808","99.8329997062683","101.27899646759","100.79699754715","101.119995117188","101.68399810791","101.084005832672","100.361001491547","100.124001502991","",
"Bermuda","BMU","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","106.368005275726","104.937994480133","102.260005474091","102.666997909546","101.388001441956","100.645005702972","101.037001609802","101.511001586914","98.0170011520386","97.7020025253296","","","","","","","","","","","","","","","","","","","","","104.017996788025","106.16500377655","107.989001274109","110.899996757507","108.921003341675","108.173000812531","","","","108.522999286652","107.267999649048","106.032001972198","","",
"Bolivia","BOL","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","74.2449998855591","","","","","","","","","","","","","","","","","","","","","","","","","","","96.0240006446838","96.4079976081848","97.487998008728","97.7219998836517","97.8030025959015","98.1989979743958","","","98.0910003185272","98.5220015048981","98.7230002880096","98.9660024642944","99.0469992160797","99.3160009384155","98.921000957489","98.4510004520416","",
"Brazil","BRA","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","100.575995445251","99.9279975891113","100.074005126953","101.068997383118","102.555000782013","","","","","","","","","","","","","","","","","","","","","","","","","","","","103.02699804306","103.229999542236","102.849996089935","102.944004535675","","","","","","","","","",
"Barbados","BRB","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","99.2219984531403","100.33700466156","100.512003898621","90.4810011386871","96.6090023517609","105.237996578217","104.798996448517","103.6749958992","104.025995731354","107.688999176025","101.005005836487","102.599000930786","99.0750014781952","102.093994617462","99.098002910614","","","","102.547001838684","94.2510008811951","","","","","","","","","107.787001132965","107.620000839233","107.002997398376","107.290005683899","107.334005832672","107.157003879547","107.245004177094","107.824003696442","108.458995819092","108.038997650146","106.86399936676","105.471003055573","104.729998111725","","","",
"Brunei Darussalam","BRN","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","93.7449991703033","93.1259989738464","94.0039992332459","94.9039995670319","95.3480005264282","96.0150003433228","97.9900002479553","99.9530017375946","100.573003292084","101.13400220871","99.7219979763031","100.775003433228","101.165997982025","101.318001747131","100.846004486084","","","","","","","99.779999256134","101.417994499207","101.960003376007","101.043999195099","","","","100.01300573349","99.5880007743835","99.5869994163513","99.7330009937286","99.8669981956482","100.882995128632","100.498998165131","100.510001182556","100.42599439621","100.206995010376","100.034999847412","99.9670028686523","100.232994556427","99.2919981479645","99.888002872467","100.468003749847","",
"Bhutan","BTN","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","5.23100011050701","22.7740004658699","20.5740004777908","","28.6260008811951","","","37.2229993343353","","","","","","44.9169993400574","46.2339997291565","","","","","","","","","","","","","","81.6640019416809","83.3760023117065","85.495001077652","88.0240023136139","","","","94.2669987678528","96.0950016975403","97.1610009670258","98.9180028438568","101.205003261566","102.013003826141","102.551996707916","103.260004520416","103.500998020172","",
"Botswana","BWA","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","110.681998729706","111.99699640274","113.264000415802","116.150999069214","118.605005741119","120.764994621277","122.044003009796","122.801005840302","122.432005405426","122.425997257233","120.555996894836","118.622004985809","","115.232002735138","112.803995609283","111.078000068665","108.376002311707","107.207000255585","107.000994682312","107.068002223969","108.062994480133","108.740997314453","107.492005825043","105.780005455017","104.199004173279","103.578996658325","","","102.421998977661","102.256000041962","101.693999767303","101.462996006012","101.242995262146","101.221001148224","100.653004646301","100.709998607635","100.498998165131","100.002002716064","100.443005561829","","","","","","",
"Central African Republic","CAF","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","46.0399985313416","46.1030006408691","46.8659996986389","","","51.3000011444092","50.2390027046204","49.9509990215302","50.7879972457886","54.4520020484924","53.4129977226257","52.5759994983673","","","","58.2040011882782","57.4989974498749","57.1889996528625","58.0579996109009","59.1050028800964","60.5419993400574","61.9740009307861","","","","","","","","","65.9070014953613","","","","","","","","68.6049997806549","","69.3679988384247","70.0969994068146","","",
"Canada","CAN","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","99.0840017795563","99.1869986057281","99.397999048233","100.085997581482","99.9180018901825","100.714004039764","100.791001319885","100.953996181488","101.02299451828","101.27500295639","101.164996623993","99.8660027980804","98.8290011882782","98.7469971179962","98.8709986209869","98.9289999008179","99.0149974822998","99.1770029067993","99.2749989032745","100.018000602722","99.4329988956451","99.2190003395081","98.9920020103455","99.0090012550354","99.3560016155243","99.3690013885498","","99.6290028095245","100.926995277405","101.042997837067","","","","","98.3969986438751","98.540997505188","98.5520005226135","98.5949993133545","98.759001493454","98.9180028438568","99.1980016231537","","","",
"Central Europe and the Baltics","CEB","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","98.5339999198914","98.6280024051666","98.8590002059937","99.260002374649","99.1649985313416","99.4120001792908","99.4180023670197","99.6270000934601","99.6169984340668","","","","","","99.7009992599487","99.753999710083","99.8409986495972","100.663995742798","100.823998451233","99.6519982814789","99.4509994983673","100.117003917694","100.995004177094","100.145995616913","100.253999233246","100.67800283432","100.383996963501","99.7940003871918","99.7590005397797","99.6379971504211","99.4260013103485","99.3579983711243","99.1439998149872","98.8340020179749","99.8369991779327","99.4470000267029","99.2829978466034","99.193000793457","99.1959989070892","99.3149995803833","99.1450011730194","98.9310026168823","99.1020023822784","","",
"Switzerland","CHE","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","92.8780019283295","93.7390029430389","94.1330015659332","94.2460000514984","94.352000951767","94.515997171402","94.5320010185242","94.7210013866425","94.8889970779419","95.3719973564148","95.7520008087158","96.3339984416962","96.5420007705688","96.9799995422363","97.2299993038177","95.5489993095398","96.0929989814758","96.3660001754761","96.8050003051758","","95.6160008907318","96.0820019245148","96.7220008373261","97.4730014801025","97.1650004386902","96.9780027866364","96.4529991149902","96.6859996318817","96.7310011386871","96.9820022583008","97.2500026226044","97.5750029087067","98.2020020484924","98.377001285553","98.2420027256012","","",
"Channel Islands","CHI","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chile","CHL","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","101.665997505188","100.686001777649","100.453996658325","100.976002216339","101.384997367859","101.063001155853","101.954996585846","101.222002506256","100.984001159668","101.232004165649","100.967001914978","101.591002941132","99.4249999523163","100.007998943329","99.7449994087219","100.095999240875","99.8989999294281","","","100.633001327515","100.980997085571","99.617999792099","99.9800026416779","100.891995429993","","","","","99.9620020389557","99.9499976634979","99.5840013027191","","99.4710028171539","99.260002374649","98.1970012187958","98.26700091362","98.62300157547","98.6280024051666","98.5260009765625","98.8229990005493","100.009000301361","99.8549997806549","100.077998638153","","",
"China","CHN","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","83.9959979057312","84.7209990024567","85.2039992809296","83.7890028953552","82.9599976539612","81.046998500824","79.407000541687","78.8709998130798","79.1069984436035","79.5059978961945","81.4260005950928","82.9750001430511","83.4150016307831","84.2029988765717","84.71599817276","85.9340012073517","87.4239981174469","88.3109986782074","90.5870020389557","92.1739995479584","93.6749994754791","94.5840001106262","","","","97.9460000991821","","98.0250000953674","","","100.167000293732","100.441002845764","100.909996032715","101.495003700256","100.004005432129","100.355994701385","100.829994678497","","",
"Cote d'Ivoire","CIV","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","53.5489976406097","54.3579995632172","55.0520002841949","55.4960012435913","","","","","","","62.2590005397797","","63.5330021381378","64.5020008087158","","","","","","","","","","","","","","","69.2920029163361","","","","","","","","","","","","","","80.8019995689392","",
"Cameroon","CMR","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","71.0150003433228","73.0459988117218","73.7990021705627","74.889999628067","75.151002407074","76.2539982795715","77.0299971103668","77.3859977722168","78.4210026264191","78.9290010929108","78.8950026035309","79.3900012969971","79.3259978294373","79.6589970588684","79.746001958847","80.3529977798462","80.9710025787354","81.3750028610229","81.6829979419708","82.1300029754639","82.8069984912872","87.1079981327057","","","84.6669971942902","","85.3659987449646","80.5620014667511","82.5779974460602","","85.2949976921082","80.0019979476929","84.7559988498688","84.060001373291","82.6070010662079","82.7740013599396","83.7710022926331","84.2429995536804","85.6199979782104","","86.1549973487854","86.9279980659485","","",
"Congo, Rep.","COG","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","73.8860011100769","75.9500026702881","77.4190008640289","76.977002620697","78.4290015697479","79.3529987335205","80.2500009536743","82.5269997119904","83.1510007381439","83.8190019130707","85.9610021114349","86.1649990081787","","86.6729974746704","88.8970017433167","89.6629989147186","87.5249981880188","91.1199986934662","89.7930026054382","88.6969983577728","","88.7600004673004","","","","87.8830015659332","","","","","","88.5540008544922","86.0300004482269","91.0309970378876","","","","","","","","100.365996360779","","",
"Colombia","COL","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","102.803003787994","103.201997280121","103.646004199982","103.943002223969","104.613995552063","104.315996170044","104.059994220734","103.814005851746","104.004001617432","103.822994232178","103.303003311157","103.525996208191","103.094005584717","106.585001945496","101.784002780914","102.972996234894","103.111004829407","101.908004283905","101.979994773865","102.034997940063","","107.537996768951","110.418999195099","107.157003879547","","105.223000049591","101.637005805969","","102.724003791809","104.256999492645","103.708004951477","","103.586995601654","","103.782999515533","103.406000137329","104.167997837067","104.537999629974","104.269003868103","104.534995555878","103.743004798889","","","","",
"Comoros","COM","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","45.8950012922287","","49.9099999666214","","","","","","","","67.9549992084503","","","","","72.8640019893646","76.2120008468628","","","","","","","","","","","","83.8370025157928","","","82.3059976100922","82.134997844696","84.2769980430603","","","","","","","","","97.5210011005402","",
"Cabo Verde","CPV","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","97.6329982280731","99.277001619339","99.7070014476776","99.4379997253418","","","","97.3200023174286","","","","","","","99.4759976863861","98.9929974079132","99.9700009822845","100.419998168945","101.148998737335","103.771996498108","104.670000076294","101.499998569489","104.036998748779","104.502999782562","103.939998149872","103.778994083405","102.728998661041","",
"Costa Rica","CRI","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","100.034999847412","100.35400390625","100.941002368927","101.463997364044","101.021003723145","101.71400308609","102.424001693726","103.203999996185","","103.82000207901","104.094004631042","103.193998336792","103.051996231079","102.304995059967","101.109004020691","101.023995876312","100.318002700806","99.9880015850067","99.8849987983704","99.6039986610413","100.238001346588","100.832998752594","100.926995277405","101.522994041443","101.670002937317","101.998996734619","102.516996860504","102.496004104614","102.184998989105","101.897001266479","101.396000385284","102.232003211975","101.312005519867","","101.445996761322","101.37699842453","101.786005496979","101.449000835419","101.844000816345","101.935994625092","101.82900428772","101.88399553299","102.002000808716","103.101003170013","",
"Caribbean small states","CSS","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","100.383996963501","100.537002086639","101.00200176239","101.093995571136","100.826001167297","102.286994457245","103.404998779297","102.146995067596","102.278995513916","102.31100320816","103.243005275726","103.355002403259","102.672004699707","102.606999874115","102.464997768402","102.52799987793","103.025996685028","101.468002796173","101.88399553299","102.391004562378","102.231001853943","101.534998416901","100.76299905777","100.213003158569","100.50300359726","100.619995594025","101.250994205475","101.728999614716","101.421999931335","101.341998577118","101.19800567627","100.822997093201","101.668000221252","101.282000541687","101.077997684479","101.35600566864","101.589000225067","101.780998706818","101.813995838165","101.077997684479","102.541995048523","103.065001964569","103.399002552032","","",
"Cuba","CUB","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","98.6570000648499","97.8929996490479","97.4380016326904","96.9980001449585","","","98.5189974308014","99.3809998035431","98.8910019397736","99.3149995803833","99.6399998664856","100.477004051208","99.4620025157928","99.3070006370544","100.197005271912","100.299000740051","101.37699842453","103.331995010376","104.753994941711","106.131994724274","107.255005836487","105.833995342255","104.659998416901","104.866003990173","100.301003456116","102.444005012512","","100.241005420685","99.549001455307","99.9809980392456","97.5340008735657","97.1800029277802","98.7139999866486","98.9449977874756","99.3359982967377","98.5909998416901","98.513001203537","98.5480010509491","98.3529984951019","98.4860002994537","99.5199978351593","99.2860019207001","",
"Curacao","CUW","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Ratio of girls to boys in primary and secondary education (%)","SE.ENR.PRSC.FM.ZS","","","","","","","","","","","","96.1579978466034","96.8039989471436","97.4319994449615","97.9830026626587","96.3440001010895","97.4659979343414","97.9040026664734","99.0029990673065","99.8889982700348","101.18499994278","101.073002815247","102.250003814697","102.551996707916","102.096998691559","101.934003829956","101.417005062103","101.756000518799","101.156997680664","100.880002975464","101.098001003265","101.181995868683","101.296997070313","100.917994976044","100.581002235413","100.364005565643","100.730001926422","101.171004772186","","101.29599571228","101.19800567627","100.58399438858","101.154005527496","101.032996177673","101.148998737335","100.908005237579","100.741994380951","100.611996650696","100.065004825592","100.186002254486","100.617003440857","100.434994697571","100.855004787445","","",
